company_id,is_hot_lead
COMP_011086,0
COMP_009457,0
COMP_009563,0
COMP_012571,0
COMP_019669,0
COMP_020102,0
COMP_000590,0
COMP_008219,0
COMP_013609,0
COMP_017050,1
COMP_004866,0
COMP_001623,0
COMP_005623,0
COMP_012485,1
COMP_005528,0
COMP_012079,0
COMP_006412,1
COMP_002327,1
COMP_022409,0
COMP_007870,0
COMP_013238,0
COMP_005998,0
COMP_005317,0
COMP_023349,0
COMP_022728,0
COMP_000782,0
COMP_018254,0
COMP_019252,0
COMP_017152,0
COMP_013456,0
COMP_024472,0
COMP_012444,0
COMP_020558,0
COMP_013437,1
COMP_011457,0
COMP_018030,0
COMP_003243,0
COMP_018959,1
COMP_012307,0
COMP_005739,1
COMP_017213,0
COMP_009456,0
COMP_020696,0
COMP_003958,0
COMP_015432,0
COMP_012824,1
COMP_016993,0
COMP_011213,1
COMP_010039,0
COMP_009342,1
COMP_016725,1
COMP_003504,0
COMP_008553,0
COMP_010297,0
COMP_014420,0
COMP_007612,1
COMP_007830,0
COMP_002425,0
COMP_004517,0
COMP_011800,0
COMP_009767,0
COMP_001648,1
COMP_005673,0
COMP_015541,0
COMP_020205,0
COMP_018578,0
COMP_011726,0
COMP_006004,0
COMP_017424,0
COMP_012031,0
COMP_014335,1
COMP_023925,0
COMP_014565,0
COMP_021222,0
COMP_015507,1
COMP_006826,1
COMP_013709,1
COMP_024416,0
COMP_009621,0
COMP_010952,0
COMP_006349,0
COMP_014703,0
COMP_010456,0
COMP_005495,0
COMP_015266,0
COMP_014741,0
COMP_021546,0
COMP_009861,0
COMP_010230,1
COMP_001265,0
COMP_016705,0
COMP_021918,0
COMP_008114,1
COMP_002909,1
COMP_014890,0
COMP_018253,1
COMP_002632,0
COMP_018649,0
COMP_007461,0
COMP_009841,0
COMP_018051,0
COMP_017273,0
COMP_013898,0
COMP_013403,0
COMP_023422,0
COMP_005332,0
COMP_010179,0
COMP_015330,0
COMP_012414,0
COMP_017959,0
COMP_007795,0
COMP_007074,0
COMP_012934,0
COMP_011653,0
COMP_000194,0
COMP_019184,0
COMP_011582,0
COMP_001911,0
COMP_008273,0
COMP_010394,0
COMP_003130,0
COMP_014181,1
COMP_009822,0
COMP_006073,0
COMP_005225,0
COMP_008169,1
COMP_000931,0
COMP_014654,0
COMP_008229,0
COMP_013731,0
COMP_009561,0
COMP_017980,0
COMP_020911,0
COMP_008703,0
COMP_023707,0
COMP_018807,0
COMP_006455,0
COMP_009963,0
COMP_018588,0
COMP_003095,0
COMP_022836,0
COMP_007771,0
COMP_008581,0
COMP_001814,0
COMP_001547,1
COMP_004773,0
COMP_007322,0
COMP_003938,0
COMP_014442,0
COMP_022810,0
COMP_017884,0
COMP_009837,0
COMP_011080,0
COMP_002173,0
COMP_019011,0
COMP_019628,1
COMP_013687,0
COMP_009528,0
COMP_023443,1
COMP_012884,0
COMP_014867,1
COMP_010333,0
COMP_017236,0
COMP_014582,0
COMP_006293,0
COMP_024529,0
COMP_002095,1
COMP_004798,0
COMP_000699,0
COMP_020080,0
COMP_000841,0
COMP_006359,0
COMP_011937,0
COMP_021022,1
COMP_001007,0
COMP_017195,0
COMP_001025,1
COMP_003996,1
COMP_001993,0
COMP_001452,1
COMP_017128,0
COMP_010500,0
COMP_022147,0
COMP_020347,0
COMP_006786,0
COMP_024718,1
COMP_020854,0
COMP_020213,0
COMP_009513,0
COMP_024142,0
COMP_017998,0
COMP_024895,0
COMP_020053,0
COMP_006762,0
COMP_024012,1
COMP_020287,0
COMP_001578,0
COMP_017545,0
COMP_004005,0
COMP_001662,0
COMP_023992,0
COMP_023774,1
COMP_015836,1
COMP_015728,0
COMP_001995,0
COMP_019405,0
COMP_001112,0
COMP_003093,0
COMP_009276,0
COMP_018223,1
COMP_002772,0
COMP_019190,0
COMP_009701,0
COMP_010975,0
COMP_006550,0
COMP_009766,0
COMP_001154,0
COMP_023611,0
COMP_008068,0
COMP_020834,0
COMP_020394,0
COMP_008998,0
COMP_017279,1
COMP_014372,0
COMP_002573,0
COMP_011251,0
COMP_008934,0
COMP_000259,0
COMP_009984,0
COMP_021821,0
COMP_023677,0
COMP_000871,0
COMP_018276,0
COMP_014083,0
COMP_016116,0
COMP_020814,1
COMP_020264,0
COMP_019610,0
COMP_024075,0
COMP_018053,0
COMP_015692,0
COMP_009846,0
COMP_024864,1
COMP_001280,1
COMP_015605,0
COMP_022425,0
COMP_002286,0
COMP_007741,0
COMP_017772,0
COMP_021967,0
COMP_015080,0
COMP_010005,0
COMP_003901,0
COMP_008954,0
COMP_021570,0
COMP_020477,0
COMP_011690,0
COMP_015240,0
COMP_011327,0
COMP_010762,0
COMP_004128,0
COMP_020223,0
COMP_006879,0
COMP_021896,1
COMP_006916,1
COMP_004030,1
COMP_021606,0
COMP_016647,1
COMP_011320,0
COMP_024460,0
COMP_022384,0
COMP_006575,0
COMP_008002,0
COMP_018044,0
COMP_021644,0
COMP_014973,0
COMP_007432,0
COMP_020647,0
COMP_004862,0
COMP_021018,0
COMP_023891,0
COMP_014615,0
COMP_012284,0
COMP_008267,1
COMP_006948,0
COMP_003237,0
COMP_009171,0
COMP_001352,0
COMP_017724,1
COMP_001584,0
COMP_007000,0
COMP_014534,0
COMP_001410,0
COMP_021843,0
COMP_011895,1
COMP_015256,0
COMP_004738,0
COMP_015634,0
COMP_015277,0
COMP_007187,0
COMP_015554,0
COMP_005391,0
COMP_016738,0
COMP_017081,0
COMP_018067,0
COMP_009939,0
COMP_006850,0
COMP_019265,0
COMP_017422,0
COMP_003851,0
COMP_000705,0
COMP_013423,0
COMP_016042,1
COMP_000303,0
COMP_020628,0
COMP_023907,0
COMP_012947,0
COMP_004626,0
COMP_013936,0
COMP_011371,0
COMP_024513,1
COMP_001055,0
COMP_009087,1
COMP_003074,0
COMP_016624,0
COMP_000614,0
COMP_022890,0
COMP_011318,0
COMP_002682,0
COMP_009583,0
COMP_007462,0
COMP_020951,0
COMP_016102,0
COMP_012952,0
COMP_018819,0
COMP_017068,0
COMP_024965,0
COMP_012054,0
COMP_016032,0
COMP_002150,0
COMP_022179,0
COMP_020014,1
COMP_014549,0
COMP_013767,0
COMP_024810,0
COMP_022058,0
COMP_000651,0
COMP_019176,0
COMP_018826,1
COMP_003567,0
COMP_008964,0
COMP_003778,1
COMP_011408,1
COMP_007925,0
COMP_023519,1
COMP_006245,0
COMP_022068,0
COMP_023764,0
COMP_010705,0
COMP_009489,0
COMP_006696,0
COMP_002683,0
COMP_008711,1
COMP_012577,0
COMP_019195,0
COMP_017470,0
COMP_012683,0
COMP_014798,0
COMP_020186,0
COMP_021976,0
COMP_020492,1
COMP_021743,0
COMP_022346,0
COMP_016796,0
COMP_019314,0
COMP_009436,0
COMP_021048,0
COMP_013121,1
COMP_024709,1
COMP_023814,0
COMP_020610,0
COMP_017508,0
COMP_020757,0
COMP_009106,1
COMP_011541,0
COMP_007209,1
COMP_024199,0
COMP_015716,0
COMP_000442,0
COMP_005415,0
COMP_004817,0
COMP_022769,0
COMP_012295,0
COMP_015463,0
COMP_000478,0
COMP_023123,0
COMP_012207,0
COMP_012223,0
COMP_000747,0
COMP_008184,0
COMP_011434,0
COMP_004377,0
COMP_013805,0
COMP_021206,0
COMP_014952,1
COMP_011359,0
COMP_002242,0
COMP_022589,1
COMP_001861,0
COMP_017161,0
COMP_011234,0
COMP_018041,0
COMP_001708,0
COMP_005666,0
COMP_001805,0
COMP_002268,0
COMP_007967,0
COMP_002511,0
COMP_023042,0
COMP_012239,0
COMP_016347,1
COMP_024232,0
COMP_019949,0
COMP_008829,1
COMP_018783,0
COMP_020989,0
COMP_022476,0
COMP_019306,0
COMP_006529,0
COMP_015731,0
COMP_016489,0
COMP_009221,0
COMP_018155,0
COMP_012312,0
COMP_006685,1
COMP_008683,0
COMP_015417,0
COMP_022991,0
COMP_014239,0
COMP_022539,0
COMP_015588,0
COMP_022705,0
COMP_008821,0
COMP_019728,0
COMP_018922,0
COMP_019134,0
COMP_023056,0
COMP_002947,1
COMP_019801,0
COMP_023660,0
COMP_015846,0
COMP_013905,0
COMP_007974,0
COMP_006097,0
COMP_003335,0
COMP_012858,0
COMP_005638,1
COMP_003737,0
COMP_023227,0
COMP_022682,0
COMP_018166,0
COMP_002924,0
COMP_009184,0
COMP_007325,0
COMP_020104,0
COMP_003355,1
COMP_008540,1
COMP_019547,1
COMP_004774,0
COMP_020018,0
COMP_004880,0
COMP_005950,0
COMP_014048,0
COMP_015965,0
COMP_013293,0
COMP_007901,1
COMP_006650,0
COMP_023985,0
COMP_010226,0
COMP_011471,0
COMP_006382,0
COMP_002432,0
COMP_015446,0
COMP_016409,0
COMP_002660,0
COMP_000167,0
COMP_001386,0
COMP_023224,0
COMP_006286,0
COMP_001795,0
COMP_007866,0
COMP_018630,0
COMP_010420,0
COMP_013971,1
COMP_005727,0
COMP_020311,0
COMP_001195,0
COMP_001683,0
COMP_024932,1
COMP_004064,0
COMP_014558,1
COMP_014361,0
COMP_004811,0
COMP_008376,0
COMP_011728,0
COMP_014156,1
COMP_019357,0
COMP_009864,1
COMP_024699,0
COMP_014939,0
COMP_013916,0
COMP_017958,1
COMP_013418,0
COMP_014049,0
COMP_008778,0
COMP_003059,0
COMP_016240,0
COMP_009651,0
COMP_006797,1
COMP_009109,0
COMP_012039,0
COMP_016959,0
COMP_010027,0
COMP_009237,0
COMP_006726,1
COMP_020517,0
COMP_011168,0
COMP_011283,0
COMP_002640,0
COMP_015673,0
COMP_007351,1
COMP_015340,0
COMP_023016,0
COMP_009213,0
COMP_017735,0
COMP_019775,0
COMP_017292,0
COMP_007469,0
COMP_007048,0
COMP_017336,0
COMP_023183,1
COMP_012812,0
COMP_012121,0
COMP_011403,1
COMP_014989,0
COMP_000412,0
COMP_001510,0
COMP_024815,0
COMP_002584,0
COMP_015164,1
COMP_017652,0
COMP_018823,0
COMP_013611,0
COMP_023288,0
COMP_002981,1
COMP_010563,0
COMP_014650,0
COMP_015592,0
COMP_015258,1
COMP_013377,1
COMP_004057,0
COMP_001957,0
COMP_012241,0
COMP_016563,0
COMP_012501,0
COMP_008777,1
COMP_017389,0
COMP_008001,0
COMP_018653,0
COMP_022333,0
COMP_004901,0
COMP_003129,1
COMP_024038,0
COMP_001595,0
COMP_020266,1
COMP_002505,0
COMP_005000,0
COMP_000464,0
COMP_012669,0
COMP_000545,0
COMP_011276,0
COMP_015382,1
COMP_009916,0
COMP_010007,0
COMP_005027,1
COMP_002100,0
COMP_001269,0
COMP_015649,0
COMP_022612,0
COMP_005003,0
COMP_013750,0
COMP_006893,0
COMP_006993,0
COMP_022127,0
COMP_023915,0
COMP_020307,0
COMP_014876,0
COMP_003224,0
COMP_024644,0
COMP_003797,0
COMP_017585,1
COMP_022480,1
COMP_012827,0
COMP_013783,0
COMP_004522,0
COMP_014482,0
COMP_024049,0
COMP_017069,0
COMP_005705,0
COMP_015346,0
COMP_010836,0
COMP_001337,0
COMP_004662,0
COMP_001975,0
COMP_003867,0
COMP_022466,0
COMP_018587,0
COMP_005650,0
COMP_000141,0
COMP_013656,0
COMP_003147,0
COMP_006488,0
COMP_002594,0
COMP_008490,0
COMP_015947,0
COMP_015422,0
COMP_017690,0
COMP_006921,1
COMP_012902,0
COMP_015967,0
COMP_005507,0
COMP_003029,0
COMP_016559,0
COMP_005253,0
COMP_005943,0
COMP_019731,0
COMP_015443,0
COMP_011183,0
COMP_002534,0
COMP_015200,0
COMP_003594,0
COMP_019064,1
COMP_020838,0
COMP_006454,0
COMP_022029,0
COMP_013574,0
COMP_004975,0
COMP_022788,0
COMP_018180,0
COMP_011890,0
COMP_024209,0
COMP_012861,0
COMP_008898,0
COMP_003912,0
COMP_004473,0
COMP_014272,0
COMP_018935,0
COMP_020567,0
COMP_024285,0
COMP_022500,0
COMP_010245,0
COMP_011047,1
COMP_016895,0
COMP_023586,0
COMP_023438,0
COMP_021152,0
COMP_010838,0
COMP_004310,0
COMP_020720,1
COMP_024224,0
COMP_013001,0
COMP_019554,0
COMP_022981,1
COMP_000247,0
COMP_010714,0
COMP_012181,0
COMP_016087,0
COMP_010283,0
COMP_019403,0
COMP_004044,0
COMP_004710,0
COMP_020530,0
COMP_006085,0
COMP_016342,0
COMP_007268,0
COMP_006672,0
COMP_020755,1
COMP_003432,1
COMP_015068,1
COMP_017698,0
COMP_016433,0
COMP_004462,0
COMP_017820,0
COMP_010987,0
COMP_017965,0
COMP_013557,0
COMP_002955,0
COMP_018305,1
COMP_008049,0
COMP_006278,0
COMP_013154,0
COMP_010037,0
COMP_002652,0
COMP_005544,0
COMP_023514,0
COMP_020463,0
COMP_019226,0
COMP_010361,0
COMP_016673,0
COMP_000165,0
COMP_018856,1
COMP_020375,0
COMP_001950,1
COMP_004838,0
COMP_000826,0
COMP_000838,0
COMP_016438,0
COMP_015818,0
COMP_021543,0
COMP_021055,0
COMP_005265,0
COMP_008646,0
COMP_005668,1
COMP_018864,0
COMP_001728,0
COMP_005645,0
COMP_017732,0
COMP_001392,0
COMP_009453,0
COMP_014579,1
COMP_001684,0
COMP_007926,0
COMP_022518,0
COMP_009573,0
COMP_013672,0
COMP_021078,0
COMP_010899,0
COMP_012051,0
COMP_009085,0
COMP_009266,0
COMP_010254,0
COMP_021589,0
COMP_014560,1
COMP_004342,1
COMP_018070,0
COMP_015613,0
COMP_009602,0
COMP_017255,0
COMP_024652,0
COMP_018845,0
COMP_008486,0
COMP_006955,0
COMP_010682,0
COMP_010071,0
COMP_021720,0
COMP_002081,0
COMP_023312,0
COMP_007582,0
COMP_012072,0
COMP_004760,0
COMP_014308,0
COMP_008023,0
COMP_009555,0
COMP_018357,0
COMP_016468,0
COMP_009059,0
COMP_006774,0
COMP_005656,0
COMP_022458,0
COMP_008811,0
COMP_015587,1
COMP_009267,0
COMP_016715,0
COMP_013572,0
COMP_021157,0
COMP_021870,0
COMP_001815,0
COMP_022023,0
COMP_022083,0
COMP_008737,0
COMP_007373,0
COMP_014399,0
COMP_017554,0
COMP_019062,1
COMP_008116,0
COMP_013669,0
COMP_011967,0
COMP_014379,0
COMP_021203,0
COMP_019890,0
COMP_020917,1
COMP_009078,1
COMP_015916,0
COMP_024938,0
COMP_011846,0
COMP_019555,0
COMP_010477,1
COMP_023802,0
COMP_016804,0
COMP_013318,0
COMP_009584,0
COMP_005856,0
COMP_008531,0
COMP_023437,1
COMP_004734,0
COMP_019419,0
COMP_021541,0
COMP_001253,0
COMP_014995,0
COMP_000362,0
COMP_015480,1
COMP_022936,0
COMP_021053,0
COMP_004582,1
COMP_002629,0
COMP_022404,0
COMP_014492,0
COMP_007631,0
COMP_021462,0
COMP_010771,1
COMP_020677,0
COMP_012857,0
COMP_018241,0
COMP_022926,1
COMP_002895,0
COMP_009357,0
COMP_002322,0
COMP_000450,0
COMP_012651,1
COMP_009326,0
COMP_001482,0
COMP_010974,1
COMP_022905,0
COMP_019908,0
COMP_007053,0
COMP_002440,0
COMP_023018,0
COMP_009311,1
COMP_017170,0
COMP_007080,1
COMP_016403,0
COMP_023087,0
COMP_010148,1
COMP_018088,1
COMP_021832,0
COMP_005908,0
COMP_023221,0
COMP_002003,0
COMP_011663,0
COMP_023397,1
COMP_002617,0
COMP_009215,0
COMP_009337,0
COMP_020613,0
COMP_018676,0
COMP_009516,0
COMP_009208,0
COMP_005319,0
COMP_002970,0
COMP_020559,0
COMP_011226,0
COMP_018343,0
COMP_000977,0
COMP_011368,1
COMP_017527,0
COMP_005186,0
COMP_000739,0
COMP_016095,0
COMP_004779,1
COMP_017262,0
COMP_001956,0
COMP_012045,0
COMP_019057,0
COMP_003634,0
COMP_000722,0
COMP_014175,0
COMP_017869,0
COMP_012959,0
COMP_020884,0
COMP_008772,0
COMP_021567,0
COMP_002798,0
COMP_006416,0
COMP_000146,0
COMP_024959,1
COMP_015052,0
COMP_007170,0
COMP_001885,0
COMP_011614,0
COMP_008040,0
COMP_019358,0
COMP_016339,0
COMP_021275,0
COMP_011701,0
COMP_017584,1
COMP_006723,0
COMP_021116,0
COMP_024394,0
COMP_004259,0
COMP_023840,0
COMP_010571,0
COMP_006437,0
COMP_013778,0
COMP_009691,0
COMP_005224,0
COMP_021762,0
COMP_001587,0
COMP_016472,0
COMP_012240,0
COMP_024726,0
COMP_022832,0
COMP_024764,0
COMP_019952,0
COMP_004137,0
COMP_001465,1
COMP_005064,0
COMP_011771,0
COMP_004276,0
COMP_016142,0
COMP_003832,0
COMP_003889,0
COMP_015929,0
COMP_020243,0
COMP_005629,0
COMP_011287,1
COMP_024765,0
COMP_002343,1
COMP_021560,0
COMP_011401,0
COMP_005953,0
COMP_024922,1
COMP_001524,0
COMP_022430,0
COMP_008326,0
COMP_015563,0
COMP_006969,0
COMP_004849,0
COMP_008551,0
COMP_018995,1
COMP_010229,0
COMP_000638,1
COMP_007061,0
COMP_006977,0
COMP_016457,0
COMP_020513,0
COMP_000438,0
COMP_016975,0
COMP_011555,0
COMP_003529,0
COMP_024534,0
COMP_015590,0
COMP_024031,0
COMP_014557,0
COMP_007893,0
COMP_012186,0
COMP_007399,0
COMP_016616,0
COMP_020957,0
COMP_015983,1
COMP_024543,0
COMP_010973,0
COMP_011707,0
COMP_004103,1
COMP_000323,0
COMP_004273,0
COMP_018316,0
COMP_010711,0
COMP_005501,0
COMP_015398,1
COMP_002555,0
COMP_004814,0
COMP_007956,0
COMP_000544,0
COMP_011474,0
COMP_015853,0
COMP_019947,1
COMP_014717,0
COMP_012956,0
COMP_003008,0
COMP_006641,0
COMP_024050,0
COMP_010150,0
COMP_008269,0
COMP_011786,0
COMP_018295,0
COMP_013625,0
COMP_022140,0
COMP_011983,0
COMP_012380,0
COMP_014110,0
COMP_012302,1
COMP_016875,0
COMP_019598,0
COMP_019510,0
COMP_017405,0
COMP_014031,0
COMP_009732,1
COMP_017349,0
COMP_007424,0
COMP_023058,0
COMP_003413,0
COMP_010251,0
COMP_018381,0
COMP_003565,0
COMP_002702,0
COMP_000330,0
COMP_005677,0
COMP_013479,1
COMP_001614,0
COMP_022572,0
COMP_014962,0
COMP_015227,0
COMP_005653,0
COMP_013539,0
COMP_001106,0
COMP_010241,0
COMP_004368,1
COMP_022967,1
COMP_021023,0
COMP_016781,0
COMP_002595,0
COMP_017246,0
COMP_009995,0
COMP_023750,0
COMP_009519,0
COMP_022774,1
COMP_018491,0
COMP_022724,0
COMP_018978,0
COMP_016857,0
COMP_011274,0
COMP_014309,1
COMP_011643,0
COMP_021391,0
COMP_010397,0
COMP_010030,1
COMP_011867,0
COMP_015209,0
COMP_018599,0
COMP_021034,0
COMP_015299,0
COMP_022246,0
COMP_024990,0
COMP_024500,0
COMP_008560,1
COMP_005716,0
COMP_016275,1
COMP_006343,0
COMP_010859,0
COMP_013349,0
COMP_014653,0
COMP_012618,0
COMP_008649,0
COMP_005812,0
COMP_002283,0
COMP_003758,0
COMP_000596,0
COMP_011343,0
COMP_001952,1
COMP_022227,0
COMP_008631,0
COMP_016842,0
COMP_010054,0
COMP_015980,1
COMP_011794,0
COMP_004891,0
COMP_007241,0
COMP_023553,0
COMP_000012,1
COMP_013271,1
COMP_024518,0
COMP_000540,1
COMP_012062,0
COMP_002758,1
COMP_017151,0
COMP_015017,0
COMP_021228,0
COMP_018037,0
COMP_000956,0
COMP_001881,0
COMP_001139,0
COMP_020655,0
COMP_017745,0
COMP_023497,0
COMP_008398,0
COMP_014339,1
COMP_021659,0
COMP_022822,0
COMP_009440,0
COMP_022699,0
COMP_000973,0
COMP_014495,1
COMP_020760,0
COMP_000208,1
COMP_001513,0
COMP_000846,0
COMP_020252,1
COMP_014502,1
COMP_022772,1
COMP_021408,0
COMP_019804,0
COMP_001505,0
COMP_016292,0
COMP_017658,1
COMP_020368,0
COMP_021385,0
COMP_007044,0
COMP_014809,0
COMP_001163,0
COMP_010433,0
COMP_012435,0
COMP_009185,0
COMP_010598,1
COMP_024971,1
COMP_024715,0
COMP_021815,0
COMP_013640,0
COMP_001215,0
COMP_016281,0
COMP_020936,0
COMP_020199,0
COMP_017947,1
COMP_013373,0
COMP_002699,0
COMP_006005,1
COMP_024190,0
COMP_003198,0
COMP_023570,1
COMP_009425,0
COMP_011688,0
COMP_020090,0
COMP_001017,0
COMP_012644,0
COMP_017817,0
COMP_021111,0
COMP_005630,0
COMP_014606,0
COMP_024640,0
COMP_004549,0
COMP_021940,0
COMP_013635,0
COMP_021039,0
COMP_008437,0
COMP_010885,0
COMP_013447,0
COMP_024206,0
COMP_006946,0
COMP_015861,1
COMP_007711,0
COMP_011200,0
COMP_004926,0
COMP_018047,1
COMP_017515,0
COMP_002362,0
COMP_012304,0
COMP_024450,0
COMP_011083,0
COMP_024988,0
COMP_016484,1
COMP_004869,0
COMP_014320,0
COMP_014054,0
COMP_022693,0
COMP_007539,0
COMP_009126,0
COMP_005535,0
COMP_015107,0
COMP_015850,1
COMP_018231,0
COMP_005499,0
COMP_007233,1
COMP_010209,0
COMP_003740,0
COMP_008866,0
COMP_006832,0
COMP_010649,0
COMP_001289,0
COMP_017233,1
COMP_014933,0
COMP_009792,0
COMP_005011,0
COMP_021109,0
COMP_018596,0
COMP_021114,0
COMP_011404,0
COMP_011520,0
COMP_008250,0
COMP_006231,0
COMP_001019,0
COMP_018007,0
COMP_024150,0
COMP_015440,1
COMP_024570,0
COMP_020529,0
COMP_023709,0
COMP_003508,0
COMP_021663,0
COMP_019479,1
COMP_014450,0
COMP_020098,0
COMP_019569,0
COMP_007513,0
COMP_015033,0
COMP_003995,0
COMP_012835,0
COMP_016889,1
COMP_004584,0
COMP_003503,0
COMP_024588,1
COMP_014818,0
COMP_006232,0
COMP_022284,0
COMP_014861,0
COMP_008724,0
COMP_009913,0
COMP_003999,0
COMP_007768,0
COMP_014782,0
COMP_010469,0
COMP_005839,1
COMP_004400,0
COMP_021880,0
COMP_008322,0
COMP_006423,0
COMP_020657,0
COMP_001427,0
COMP_023057,0
COMP_011181,0
COMP_020052,0
COMP_000785,0
COMP_022497,0
COMP_005613,0
COMP_017778,0
COMP_008196,0
COMP_008519,0
COMP_016307,0
COMP_006246,0
COMP_009745,0
COMP_015743,0
COMP_007714,0
COMP_021441,0
COMP_006191,1
COMP_004381,1
COMP_018328,0
COMP_002198,0
COMP_009802,0
COMP_002579,1
COMP_000708,1
COMP_010208,0
COMP_021695,0
COMP_011581,0
COMP_012642,0
COMP_009435,0
COMP_020327,0
COMP_019124,0
COMP_012985,0
COMP_024451,1
COMP_020734,0
COMP_002127,1
COMP_010069,1
COMP_004782,0
COMP_021522,0
COMP_003622,0
COMP_024674,1
COMP_001097,0
COMP_004726,0
COMP_005811,0
COMP_019928,0
COMP_004403,0
COMP_012214,0
COMP_012995,0
COMP_009319,0
COMP_021354,0
COMP_006399,0
COMP_011899,1
COMP_013372,0
COMP_023828,0
COMP_022371,0
COMP_013564,1
COMP_002073,0
COMP_013661,0
COMP_024890,0
COMP_011909,0
COMP_020548,0
COMP_008467,0
COMP_017374,0
COMP_018980,0
COMP_010214,0
COMP_001540,0
COMP_000684,0
COMP_013896,0
COMP_002701,0
COMP_011443,0
COMP_011074,0
COMP_007237,0
COMP_009284,0
COMP_011018,0
COMP_000283,0
COMP_011285,0
COMP_006507,0
COMP_013317,0
COMP_014551,1
COMP_009760,0
COMP_012866,0
COMP_001059,0
COMP_014466,0
COMP_007492,0
COMP_021164,0
COMP_000885,0
COMP_022648,0
COMP_006562,0
COMP_021107,0
COMP_010721,1
COMP_022939,0
COMP_004766,0
COMP_014498,0
COMP_018858,0
COMP_013923,0
COMP_020075,0
COMP_018444,0
COMP_017094,0
COMP_004957,0
COMP_015971,0
COMP_024610,0
COMP_020091,0
COMP_010131,0
COMP_007175,0
COMP_016855,0
COMP_020779,0
COMP_003678,0
COMP_011689,1
COMP_018089,0
COMP_024835,0
COMP_021402,0
COMP_006928,0
COMP_015025,0
COMP_024485,0
COMP_002618,0
COMP_007650,0
COMP_020727,0
COMP_004174,0
COMP_024211,0
COMP_022201,0
COMP_005859,0
COMP_016272,1
COMP_022950,0
COMP_016155,1
COMP_001837,0
COMP_010457,0
COMP_019632,0
COMP_018883,0
COMP_012376,0
COMP_013957,0
COMP_009597,0
COMP_023939,0
COMP_012315,0
COMP_002763,0
COMP_006584,0
COMP_022998,1
COMP_020229,0
COMP_007717,0
COMP_006655,0
COMP_017214,0
COMP_024035,0
COMP_010677,0
COMP_006098,0
COMP_016860,0
COMP_014306,0
COMP_003898,0
COMP_017827,0
COMP_005274,1
COMP_021357,0
COMP_003699,0
COMP_012569,0
COMP_020108,0
COMP_002711,0
COMP_012141,0
COMP_018090,1
COMP_006060,0
COMP_022787,0
COMP_018413,0
COMP_009133,0
COMP_000460,0
COMP_009758,0
COMP_015521,0
COMP_006908,0
COMP_015430,0
COMP_016905,0
COMP_019696,0
COMP_011496,0
COMP_007442,0
COMP_022801,0
COMP_002839,0
COMP_013158,0
COMP_014299,0
COMP_007710,1
COMP_004614,1
COMP_006089,0
COMP_022771,1
COMP_010256,0
COMP_015483,0
COMP_005579,0
COMP_022118,0
COMP_010610,0
COMP_017600,0
COMP_013134,0
COMP_016066,0
COMP_008414,1
COMP_010101,1
COMP_001945,1
COMP_009290,0
COMP_000217,1
COMP_019753,0
COMP_015569,0
COMP_011091,0
COMP_021483,0
COMP_020512,0
COMP_011191,0
COMP_018492,0
COMP_015544,0
COMP_014607,0
COMP_003332,0
COMP_001295,0
COMP_017615,0
COMP_013930,0
COMP_015793,0
COMP_007824,0
COMP_016641,0
COMP_010172,1
COMP_000514,0
COMP_014836,1
COMP_011722,1
COMP_001190,0
COMP_016295,0
COMP_014521,0
COMP_014660,0
COMP_009170,0
COMP_002552,0
COMP_005491,0
COMP_023711,0
COMP_019099,0
COMP_001666,0
COMP_011939,0
COMP_001851,0
COMP_022530,0
COMP_019987,0
COMP_011985,0
COMP_008066,0
COMP_005990,1
COMP_016148,1
COMP_024838,0
COMP_015549,0
COMP_010585,0
COMP_024327,0
COMP_022608,0
COMP_008254,1
COMP_018928,0
COMP_004974,0
COMP_021293,0
COMP_013620,0
COMP_011850,0
COMP_014438,0
COMP_009032,0
COMP_004511,0
COMP_002956,0
COMP_018686,0
COMP_019977,0
COMP_021789,0
COMP_018534,0
COMP_012075,0
COMP_005098,0
COMP_005095,0
COMP_019059,0
COMP_019330,0
COMP_018507,0
COMP_014316,0
COMP_017757,0
COMP_007016,0
COMP_008497,0
COMP_002341,0
COMP_006947,0
COMP_002480,0
COMP_010818,0
COMP_020316,0
COMP_022503,0
COMP_003545,0
COMP_010295,0
COMP_007818,0
COMP_008694,0
COMP_023469,0
COMP_017219,1
COMP_010168,0
COMP_010423,0
COMP_020599,0
COMP_002755,0
COMP_007147,0
COMP_002035,0
COMP_004637,0
COMP_004182,0
COMP_024504,0
COMP_023581,0
COMP_005176,0
COMP_008919,0
COMP_006508,0
COMP_008765,0
COMP_012803,1
COMP_005086,1
COMP_023161,0
COMP_012596,1
COMP_020026,0
COMP_007089,0
COMP_013308,0
COMP_017156,0
COMP_006914,0
COMP_002880,0
COMP_008334,0
COMP_016824,0
COMP_014674,1
COMP_021640,0
COMP_015672,1
COMP_009950,0
COMP_022517,0
COMP_012384,0
COMP_017338,0
COMP_004688,0
COMP_015775,0
COMP_004122,0
COMP_010383,0
COMP_006929,0
COMP_019381,1
COMP_007266,0
COMP_010802,0
COMP_008632,0
COMP_001357,0
COMP_023195,0
COMP_013800,0
COMP_001185,1
COMP_000756,0
COMP_007840,0
COMP_000783,0
COMP_011961,0
COMP_012722,0
COMP_008345,0
COMP_023053,0
COMP_021607,0
COMP_024544,0
COMP_016744,0
COMP_002072,0
COMP_014451,1
COMP_008390,0
COMP_021070,0
COMP_006366,0
COMP_009642,0
COMP_020369,0
